263.6648943044229,161.83083232733262,6.823807413889822
302.3513823387633,203.18254960689643,8.407352422098953
212.14983573920003,190.0183398772044,10.542857223545132
255.25997857945572,166.3769395261187,10.80723467962118
242.60521444717259,204.08537118265045,11.252878096277332
288.53431474543055,134.46647661306667,12.029303442123188
184.20606356237926,190.92066662566097,12.34898420963341
285.3553854489154,154.5911405835176,9.17749948211445
297.6580078125902,198.652726498276,7.0404388524614445
266.75335502023665,189.64986537765859,13.14918598761512
236.80837095719522,200.2201864891182,8.880023393237117
278.3515150743622,173.91320512755414,9.182368142821455
285.99662960919875,190.90342204163812,7.824707663962679
276.3620527188184,243.5869047612244,7.437761671417589
296.07941267795053,135.0566539510064,7.207851513619656
250.61735863871652,136.8542640746418,9.909324196660526
228.6567292864446,160.12113177512555,13.266992470232196
267.2566163550113,213.20119458063112,11.24542920438544
281.08050134361946,225.22149161323009,10.325615204828315
251.24475646948238,213.37994335073128,12.063755895019144
228.3897520726018,229.82835566178144,10.921932531096145
236.00853918062373,231.07003093162,9.524398146505776
262.8227346419279,235.3524026590911,11.80729208649062
259.32061436626486,191.34689473345367,7.367177424790855
241.8992592143045,137.73535885051973,11.162390313301227
281.9195198780907,225.03280201956238,7.118928719277969
282.9669558929699,162.01625542296208,12.509233943531846
207.51371637606627,180.77165517655914,12.827515320026649
245.17987754027286,123.83578795870244,9.729255297643096
195.4825627708994,231.57762002397467,9.12661538145641
258.9713143815381,153.3854170625006,9.070539041622402
274.80418982802286,161.8064860604078,10.368490278045531
254.21547219350327,145.78669706674506,9.338043049295662
294.0084224676135,176.5473254733953,4.799514727801161
262.7650048053757,253.1998935828901,10.314349348963466
280.573041513768,166.85295458105387,7.730348880489959
324.79753258597594,177.5393854381658,9.764888580605577
228.90236524265077,172.5923569375384,9.227822577269837
204.31587017928652,273.9973276242295,8.426891638743719
237.85418856686974,143.0727585649391,10.192371578868283
238.25639132975007,181.42258898344477,10.661760207614188
273.0169843736314,129.6782359304617,8.52922865176203
237.70540496822866,229.59613950151586,10.068552507881968
220.19467664847693,187.8544241677662,10.88894500056377
216.26517917843262,179.8217870417055,9.189167934360373
265.17676550242436,227.85325973053915,14.120654044000393
233.68433040891483,152.40973343918753,10.001264001493755
265.35112711959044,162.2352852799301,8.135611490883045
280.340178195747,266.8456719862011,8.355313343123584
252.49243714561712,212.2509483726051,9.966211152673614
230.59363623897943,134.12101724402848,10.046787507178658
240.4286345131042,171.01671806694412,10.826736242124134
229.3928252710291,247.54045489980533,10.117352696431348
280.3053211353973,159.26590416311825,7.411356220754167
264.17025178877816,204.3109683221845,7.967160980488492
263.02641459920835,237.7424413020188,10.25002585766549
267.46414386590294,219.02707642705323,10.82845061502214
278.4800639416767,182.24173258713424,9.665840266672868
250.51584724629132,178.7836445883692,10.148752067038206
203.96094783953586,224.34480857769088,8.325435664836167
187.52006502015843,180.92189731677553,3.2960803336128475
290.02546336569196,184.73455256269807,9.416505618204
272.2627050851163,141.0814376561826,9.77914314804784
248.37559111151597,199.6463326858473,7.988734189691234
201.49467062589096,279.6159916934143,10.546359506407708
263.5348753084041,174.96359805214593,10.691868532998662
233.9261564286116,267.03005411162906,11.5790991020279
267.5715545126318,138.9263781440918,6.040176802335155
211.91141407935424,209.45342622211592,6.960621490599886
210.49618358128708,190.86622579356123,8.532993425392206
325.4692758971967,255.96696166897516,8.244098621428654
290.1702756322268,137.6017382819846,11.350865367798267
273.2804876291374,238.9532236528764,9.979328043623875
235.51474044038335,247.27388194225654,8.504418081251451
218.57012876030518,250.52400961097769,8.883854709247505
247.64010524394936,143.64376127190525,10.550972350221205
261.3388001611318,184.0864070202119,12.150874681694138
234.2823827784379,258.9300556176681,11.4762228959876
262.7561079054615,225.3288874282943,10.1727815955709
241.05338972864152,159.98694756192472,4.736760758939634
271.02283429638135,217.10118441354604,10.272041754644873
303.8850784226514,229.57710400974366,11.214143341125519
258.8691218017825,220.99607285989907,8.347688980521164
209.34975792371648,198.58346073009082,9.67106229830146
319.01570837380973,187.3817019815917,10.2187329958532
207.391460635044,233.18681095645672,10.395173740372515
254.7163912148186,217.68414644614964,7.625359053358137
247.67390269528718,236.2223932826994,11.751319319137458
246.57489893400287,199.8093822856,10.870994318116749
276.6692903863093,121.55587304066947,9.774920531514288
259.81631410530866,258.7275156271161,7.843600790459246
240.02326355009433,169.04439424995547,11.17901394991485
274.6279991844609,224.58677758369848,9.815161284705422
282.54088913633353,236.20149964408603,9.832196199896066
222.48611699915108,183.72731953984618,9.922289555776691
250.6367102452917,164.11448711992495,10.717542727243123
218.7890455617212,186.98632588272002,9.38688402647744
265.12765812899045,229.66243586865255,9.754693778758401
255.60256069981926,231.48150495061034,10.547276837469273
270.0220156221501,221.64993996148868,7.278831922585018
